peaks,spike_count,mean_isi,cv_isi,n_bursts,mean_spikes_per_burst,interburst_freq,intraburst_freq,duty_cycle,regime
14364,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
15043,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
15821,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
41570,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
42224,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
42878,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
43533,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
44189,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
44848,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
45511,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
46179,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
46854,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
47536,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
48227,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
48929,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
49643,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
50372,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
51119,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
51889,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
52688,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
53530,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
54449,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
90785,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
91441,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
92098,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
92758,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
93421,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
94089,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
94763,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
95444,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
96133,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
96832,73,0.12767569444444446,2.99513758984506,5,14.6,0.4938222145903647,28.093957951659,0.19855142531062364,bursting
